"","x","y","cell","sd"
"626",181000,1006000,18088,0.786789777843967
"627",181000,1030000,17200,0.963034498732057
"628",181000,1038000,16904,0.936916005828616
"629",181000,1046000,16608,0.908478315788406
"630",181000,1054000,16312,0.828025544622034
"631",181000,1062000,16016,0.670740231179912
"632",181000,1070000,15720,0.548518364590395
"633",181000,1078000,15424,0.469369941020525
"634",181000,1086000,15128,0.392585093907387
"635",181000,1094000,14832,0.360520857788876
"636",181000,1102000,14536,0.366885408275764
"637",181000,1110000,14240,0.382040487756882
"638",181000,1118000,13944,0.43004191475409
"639",181000,1126000,13648,0.512494913893739
"640",181000,1134000,13352,0.625528516882626
"641",181000,1142000,13056,0.765305225891364
"642",181000,1150000,12760,0.856684022439294
"643",181000,1158000,12464,0.934668091965848
"644",181000,1166000,12168,0.996663227428223
"645",181000,1174000,11872,0.961434723641695
"646",181000,1182000,11576,0.909215620261308
"647",181000,1190000,11280,0.77132734391271
"648",181000,1198000,10984,0.684900446669781
"649",181000,1206000,10688,0.684485401964393
"650",181000,1214000,10392,0.654859100208041
"651",181000,1222000,10096,0.672158873960065
"652",181000,1230000,9800,0.74880540877964
"653",181000,1238000,9504,0.806777870339004
"654",181000,1246000,9208,0.910176956394028
"655",181000,1254000,8912,1.05973816122681
"656",181000,1270000,8320,1.05340502911475
"657",181000,1278000,8024,0.907220678798925
"658",181000,1286000,7728,0.660453117597707
"659",181000,1294000,7432,0.466768148430492
"660",181000,1302000,7136,0.347563042333412
"661",181000,1310000,6840,0.263848950510326
"662",181000,1318000,6544,0.209983746792557
"663",181000,1326000,6248,0.186735472094789
"664",181000,1334000,5952,0.17030277058784
"665",181000,1342000,5656,0.166755520303798
"666",181000,1350000,5360,0.174718518147869
"667",181000,1358000,5064,0.186449199115292
"668",181000,1366000,4768,0.197074047425169
"669",181000,1374000,4472,0.201424372370076
"670",181000,1382000,4176,0.208169671752865
"671",181000,1390000,3880,0.219519442997174
"672",181000,1398000,3584,0.239766250763534
"673",181000,846000,24008,0
"674",181000,894000,22232,0
"675",181000,910000,21640,0
"676",181000,918000,21344,0
"677",181000,942000,20456,0.577933263359484
"678",181000,950000,20160,0.640896686271181
"679",181000,958000,19864,0.691302228192695
"680",181000,966000,19568,0.721003543740741
"681",181000,982000,18976,0.794208247075593
"682",181000,998000,18384,0.777595163289043
"683",189000,1006000,18089,0.871010409918259
"684",189000,1030000,17201,0.985546604045286
"685",189000,1038000,16905,1.00624386924685
"686",189000,1046000,16609,0.999224651235472
"687",189000,1054000,16313,0.903454298269875
"688",189000,1062000,16017,0.727070110926592
"689",189000,1086000,15129,0.393538710708035
"690",189000,1094000,14833,0.352505484091098
