"","PalEON","cell","total","x","y","biomass_avg","count"
"485","Maple",6841,3,189000,1310000,5.03501397464606,2
"486","Maple",6842,5,197000,1310000,NA,0
"487","Maple",6843,5,205000,1310000,6.59627359285836,1
"488","Maple",6844,5,213000,1310000,3.74413542344963,1
"489","Maple",6845,5,221000,1310000,NA,0
"490","Maple",6846,5,229000,1310000,NA,0
"491","Maple",6847,4,237000,1310000,5.41121395901396,1
"492","Maple",6848,7,245000,1310000,4.43648133958423,1
"493","Maple",6849,4,253000,1310000,NA,0
"494","Maple",6850,5,261000,1310000,NA,0
"495","Maple",6851,4,269000,1310000,NA,0
"496","Maple",6852,5,277000,1310000,NA,0
"497","Maple",6853,6,285000,1310000,NA,0
"498","Maple",6854,5,293000,1310000,7.77357431174055,1
"499","Maple",6855,4,301000,1310000,17.5432024681914,2
"500","Maple",6856,4,309000,1310000,3.99926863982354,3
"501","Maple",6857,5,317000,1310000,NA,0
"502","Maple",6858,3,325000,1310000,23.738821104997,1
"503","Maple",6859,2,333000,1310000,NA,0
"504","Maple",6860,2,341000,1310000,9.62789615432988,1
"505","Maple",6861,2,349000,1310000,NA,0
"506","Maple",6862,6,357000,1310000,12.4133441833399,2
"507","Maple",6863,3,365000,1310000,NA,0
"508","Maple",6864,1,373000,1310000,8.60923754138724,1
"509","Maple",6865,1,381000,1310000,NA,0
"510","Maple",6866,1,389000,1310000,NA,0
"511","Maple",6870,3,421000,1310000,NA,0
"512","Maple",6871,1,429000,1310000,NA,0
"513","Maple",6872,5,437000,1310000,NA,0
"514","Maple",6874,1,453000,1310000,NA,0
"515","Maple",7116,2,21000,1302000,NA,0
"516","Maple",7117,2,29000,1302000,2.48965488600433,1
"517","Maple",7118,4,37000,1302000,21.3375439007624,3
"518","Maple",7120,1,53000,1302000,NA,0
"519","Maple",7123,1,77000,1302000,NA,0
"520","Maple",7125,2,93000,1302000,34.3805458984796,1
"521","Maple",7126,3,101000,1302000,4.62223876849096,1
"522","Maple",7127,2,109000,1302000,NA,0
"523","Maple",7128,6,117000,1302000,4.44302745890477,2
"524","Maple",7129,4,125000,1302000,3.55909143021242,1
"525","Maple",7130,4,133000,1302000,NA,0
"526","Maple",7131,4,141000,1302000,NA,0
"527","Maple",7132,4,149000,1302000,4.69134319999679,1
"528","Maple",7133,3,157000,1302000,NA,0
"529","Maple",7134,3,165000,1302000,NA,0
"530","Maple",7135,5,173000,1302000,NA,0
"531","Maple",7136,5,181000,1302000,NA,0
"532","Maple",7137,4,189000,1302000,NA,0
"533","Maple",7138,7,197000,1302000,NA,0
"534","Maple",7139,4,205000,1302000,NA,0
"535","Maple",7140,7,213000,1302000,NA,0
"536","Maple",7141,4,221000,1302000,NA,0
"537","Maple",7142,1,229000,1302000,NA,0
"538","Maple",7143,4,237000,1302000,NA,0
"539","Maple",7144,3,245000,1302000,NA,0
"540","Maple",7145,5,253000,1302000,NA,0
"541","Maple",7146,4,261000,1302000,NA,0
"542","Maple",7147,5,269000,1302000,NA,0
"543","Maple",7148,2,277000,1302000,NA,0
"544","Maple",7149,4,285000,1302000,10.953251219036,1
"545","Maple",7150,3,293000,1302000,5.49750311409433,1
