"","PalEON","cell","total","x","y","biomass_avg","count"
"394","Pine",6238,3,101000,1326000,NA,0
"395","Pine",6240,1,117000,1326000,NA,0
"396","Pine",6244,4,149000,1326000,NA,0
"397","Pine",6245,4,157000,1326000,NA,0
"398","Pine",6246,5,165000,1326000,NA,0
"399","Pine",6247,3,173000,1326000,NA,0
"400","Pine",6248,5,181000,1326000,NA,0
"401","Pine",6249,4,189000,1326000,NA,0
"402","Pine",6250,4,197000,1326000,NA,0
"403","Pine",6251,4,205000,1326000,NA,0
"404","Pine",6252,1,213000,1326000,NA,0
"405","Pine",6253,6,221000,1326000,NA,0
"406","Pine",6254,6,229000,1326000,NA,0
"407","Pine",6255,3,237000,1326000,NA,0
"408","Pine",6256,3,245000,1326000,NA,0
"409","Pine",6257,3,253000,1326000,NA,0
"410","Pine",6258,5,261000,1326000,111.022364660838,1
"411","Pine",6259,4,269000,1326000,NA,0
"412","Pine",6260,4,277000,1326000,NA,0
"413","Pine",6261,5,285000,1326000,2.40079422192882,1
"414","Pine",6262,7,293000,1326000,19.7873558962333,1
"415","Pine",6263,6,301000,1326000,5.15768626844265,2
"416","Pine",6264,7,309000,1326000,39.9155538305995,2
"417","Pine",6265,2,317000,1326000,2.02953938959471,1
"418","Pine",6266,6,325000,1326000,77.5911974864974,2
"419","Pine",6267,2,333000,1326000,2.0888727920883,1
"420","Pine",6268,2,341000,1326000,NA,0
"421","Pine",6269,3,349000,1326000,4.32381289327356,1
"422","Pine",6270,1,357000,1326000,NA,0
"423","Pine",6271,1,365000,1326000,4.54773977123683,1
"424","Pine",6272,1,373000,1326000,10.7918480428074,1
"425","Pine",6280,1,437000,1326000,NA,0
"426","Pine",6528,1,53000,1318000,NA,0
"427","Pine",6529,1,61000,1318000,NA,0
"428","Pine",6531,4,77000,1318000,NA,0
"429","Pine",6532,1,85000,1318000,NA,0
"430","Pine",6533,2,93000,1318000,NA,0
"431","Pine",6534,2,101000,1318000,NA,0
"432","Pine",6535,7,109000,1318000,21.665650064206,1
"433","Pine",6536,3,117000,1318000,NA,0
"434","Pine",6537,6,125000,1318000,20.6074987547493,2
"435","Pine",6538,4,133000,1318000,58.3017829210736,2
"436","Pine",6539,1,141000,1318000,NA,0
"437","Pine",6540,6,149000,1318000,NA,0
"438","Pine",6541,5,157000,1318000,NA,0
"439","Pine",6542,4,165000,1318000,NA,0
"440","Pine",6543,5,173000,1318000,NA,0
"441","Pine",6544,4,181000,1318000,NA,0
"442","Pine",6545,3,189000,1318000,NA,0
"443","Pine",6546,6,197000,1318000,NA,0
"444","Pine",6547,5,205000,1318000,NA,0
"445","Pine",6548,4,213000,1318000,NA,0
"446","Pine",6549,6,221000,1318000,NA,0
"447","Pine",6550,5,229000,1318000,NA,0
"448","Pine",6551,5,237000,1318000,NA,0
"449","Pine",6552,3,245000,1318000,NA,0
"450","Pine",6553,6,253000,1318000,NA,0
"451","Pine",6554,4,261000,1318000,NA,0
"452","Pine",6555,4,269000,1318000,NA,0
"453","Pine",6556,3,277000,1318000,NA,0
"454","Pine",6557,3,285000,1318000,NA,0
"455","Pine",6558,4,293000,1318000,NA,0
"456","Pine",6559,3,301000,1318000,20.9274940043699,1
"457","Pine",6560,3,309000,1318000,49.4666961038374,1
"458","Pine",6561,6,317000,1318000,NA,0
"459","Pine",6562,5,325000,1318000,16.9713978774347,1
"460","Pine",6563,4,333000,1318000,NA,0
"461","Pine",6564,6,341000,1318000,15.4575607620785,2
"462","Pine",6565,3,349000,1318000,NA,0
"463","Pine",6566,4,357000,1318000,1.85754790782509,1
"464","Pine",6567,2,365000,1318000,13.3816779088283,1
"465","Pine",6568,1,373000,1318000,10.0442603186283,1
"466","Pine",6574,1,421000,1318000,NA,0
"467","Pine",6575,2,429000,1318000,NA,0
"468","Pine",6576,1,437000,1318000,NA,0
"469","Pine",6821,1,29000,1310000,NA,0
"470","Pine",6825,2,61000,1310000,NA,0
"471","Pine",6827,2,77000,1310000,NA,0
"472","Pine",6828,1,85000,1310000,NA,0
"473","Pine",6829,3,93000,1310000,NA,0
"474","Pine",6830,3,101000,1310000,NA,0
"475","Pine",6831,1,109000,1310000,13.9784064001762,1
"476","Pine",6832,4,117000,1310000,NA,0
"477","Pine",6833,3,125000,1310000,NA,0
"478","Pine",6834,4,133000,1310000,NA,0
"479","Pine",6835,4,141000,1310000,35.3429138958802,1
"480","Pine",6836,3,149000,1310000,NA,0
"481","Pine",6837,4,157000,1310000,NA,0
"482","Pine",6838,3,165000,1310000,NA,0
"483","Pine",6839,5,173000,1310000,NA,0
"484","Pine",6840,3,181000,1310000,NA,0
"485","Pine",6841,3,189000,1310000,NA,0
"486","Pine",6842,5,197000,1310000,NA,0
"487","Pine",6843,5,205000,1310000,NA,0
"488","Pine",6844,5,213000,1310000,NA,0
"489","Pine",6845,5,221000,1310000,NA,0
"490","Pine",6846,5,229000,1310000,NA,0
"491","Pine",6847,4,237000,1310000,NA,0
"492","Pine",6848,7,245000,1310000,NA,0
"493","Pine",6849,4,253000,1310000,NA,0
"494","Pine",6850,5,261000,1310000,37.9443361023545,1
"495","Pine",6851,4,269000,1310000,NA,0
"496","Pine",6852,5,277000,1310000,NA,0
"497","Pine",6853,6,285000,1310000,25.8899314164746,1
"498","Pine",6854,5,293000,1310000,12.9454753707509,1
"499","Pine",6855,4,301000,1310000,67.7435935298112,1
"500","Pine",6856,4,309000,1310000,32.1894816978061,1
"501","Pine",6857,5,317000,1310000,80.1151668987858,4
"502","Pine",6858,3,325000,1310000,115.13708199008,1
"503","Pine",6859,2,333000,1310000,NA,0
"504","Pine",6860,2,341000,1310000,39.7202034975907,2
"505","Pine",6861,2,349000,1310000,54.0656556366648,1
"506","Pine",6862,6,357000,1310000,9.22509505205013,2
"507","Pine",6863,3,365000,1310000,18.0898816421877,2
"508","Pine",6864,1,373000,1310000,28.7718666404863,1
"509","Pine",6865,1,381000,1310000,NA,0
"510","Pine",6866,1,389000,1310000,NA,0
"511","Pine",6870,3,421000,1310000,1.80220280075647,1
"512","Pine",6871,1,429000,1310000,NA,0
"513","Pine",6872,5,437000,1310000,16.3313800233269,1
"514","Pine",6874,1,453000,1310000,NA,0
"515","Pine",7116,2,21000,1302000,NA,0
"516","Pine",7117,2,29000,1302000,NA,0
"517","Pine",7118,4,37000,1302000,NA,0
"518","Pine",7120,1,53000,1302000,NA,0
"519","Pine",7123,1,77000,1302000,NA,0
"520","Pine",7125,2,93000,1302000,NA,0
"521","Pine",7126,3,101000,1302000,3.74242713326006,1
"522","Pine",7127,2,109000,1302000,NA,0
"523","Pine",7128,6,117000,1302000,NA,0
"524","Pine",7129,4,125000,1302000,NA,0
"525","Pine",7130,4,133000,1302000,NA,0
"526","Pine",7131,4,141000,1302000,NA,0
"527","Pine",7132,4,149000,1302000,NA,0
"528","Pine",7133,3,157000,1302000,NA,0
"529","Pine",7134,3,165000,1302000,NA,0
"530","Pine",7135,5,173000,1302000,NA,0
"531","Pine",7136,5,181000,1302000,NA,0
"532","Pine",7137,4,189000,1302000,NA,0
"533","Pine",7138,7,197000,1302000,NA,0
"534","Pine",7139,4,205000,1302000,NA,0
"535","Pine",7140,7,213000,1302000,NA,0
"536","Pine",7141,4,221000,1302000,NA,0
"537","Pine",7142,1,229000,1302000,NA,0
"538","Pine",7143,4,237000,1302000,NA,0
"539","Pine",7144,3,245000,1302000,31.0163197554245,1
"540","Pine",7145,5,253000,1302000,12.8314712878062,1
"541","Pine",7146,4,261000,1302000,NA,0
"542","Pine",7147,5,269000,1302000,NA,0
"543","Pine",7148,2,277000,1302000,NA,0
"544","Pine",7149,4,285000,1302000,21.3959019077621,1
"545","Pine",7150,3,293000,1302000,NA,0
"546","Pine",7151,3,301000,1302000,NA,0
"547","Pine",7152,5,309000,1302000,NA,0
"548","Pine",7153,2,317000,1302000,NA,0
"549","Pine",7154,3,325000,1302000,NA,0
"550","Pine",7155,2,333000,1302000,17.0260541256019,1
"551","Pine",7156,3,341000,1302000,40.7260653824008,2
"552","Pine",7157,3,349000,1302000,9.02152179859952,3
"553","Pine",7158,5,357000,1302000,40.2862180207232,1
"554","Pine",7159,4,365000,1302000,13.4807021172554,2
"555","Pine",7160,1,373000,1302000,32.3811050214857,1
"556","Pine",7161,2,381000,1302000,NA,0
"557","Pine",7162,2,389000,1302000,14.2454764370622,1
