"","PalEON","cell","total","x","y","biomass_avg","count"
"294","Poplar",5349,4,93000,1350000,51.5087511614038,3
"295","Poplar",5350,4,101000,1350000,8.92727456071916,2
"296","Poplar",5351,2,109000,1350000,NA,0
"297","Poplar",5352,6,117000,1350000,12.0411498986761,2
"298","Poplar",5353,2,125000,1350000,NA,0
"299","Poplar",5354,2,133000,1350000,NA,0
"300","Poplar",5358,1,165000,1350000,NA,0
"301","Poplar",5359,2,173000,1350000,NA,0
"302","Poplar",5360,2,181000,1350000,NA,0
"303","Poplar",5361,3,189000,1350000,4.13329331740963,1
"304","Poplar",5362,6,197000,1350000,6.98148824655756,1
"305","Poplar",5363,5,205000,1350000,NA,0
"306","Poplar",5364,4,213000,1350000,9.43861183358215,1
"307","Poplar",5365,5,221000,1350000,17.113070302427,2
"308","Poplar",5366,3,229000,1350000,31.7576241909743,1
"309","Poplar",5367,5,237000,1350000,6.80685200318232,1
"310","Poplar",5368,4,245000,1350000,22.6289526764485,2
"311","Poplar",5369,6,253000,1350000,3.25504243384215,1
"312","Poplar",5370,4,261000,1350000,NA,0
"313","Poplar",5371,6,269000,1350000,12.6798626466804,1
"314","Poplar",5372,5,277000,1350000,9.2297719066042,2
"315","Poplar",5373,6,285000,1350000,16.7320618199527,2
"316","Poplar",5374,5,293000,1350000,6.75566627162319,1
"317","Poplar",5375,4,301000,1350000,44.3218945789026,2
"318","Poplar",5376,3,309000,1350000,22.2721922263999,2
"319","Poplar",5377,4,317000,1350000,19.2175042353369,1
"320","Poplar",5379,1,333000,1350000,17.6585442006266,1
"321","Poplar",5636,3,21000,1342000,NA,0
"322","Poplar",5637,1,29000,1342000,31.9533663025913,1
"323","Poplar",5643,1,77000,1342000,2.56679496901845,1
"324","Poplar",5645,1,93000,1342000,NA,0
"325","Poplar",5646,1,101000,1342000,43.1750333183351,1
"326","Poplar",5647,4,109000,1342000,49.8793260636824,2
"327","Poplar",5648,2,117000,1342000,NA,0
"328","Poplar",5649,1,125000,1342000,NA,0
"329","Poplar",5650,2,133000,1342000,11.5959164034726,1
"330","Poplar",5651,2,141000,1342000,102.232621752046,1
"331","Poplar",5653,1,157000,1342000,NA,0
"332","Poplar",5654,4,165000,1342000,14.4199724821851,2
"333","Poplar",5655,4,173000,1342000,NA,0
"334","Poplar",5656,5,181000,1342000,30.5631620355911,1
"335","Poplar",5657,5,189000,1342000,NA,0
"336","Poplar",5658,4,197000,1342000,NA,0
"337","Poplar",5659,5,205000,1342000,NA,0
"338","Poplar",5660,3,213000,1342000,NA,0
"339","Poplar",5661,5,221000,1342000,39.9299579745544,3
"340","Poplar",5662,5,229000,1342000,8.81345316545544,1
"341","Poplar",5663,4,237000,1342000,18.3183835354521,1
"342","Poplar",5664,7,245000,1342000,8.21272930551494,1
"343","Poplar",5665,5,253000,1342000,NA,0
"344","Poplar",5666,5,261000,1342000,22.4406426092819,1
"345","Poplar",5667,5,269000,1342000,14.836824923232,1
"346","Poplar",5668,5,277000,1342000,2.15987490113863,1
"347","Poplar",5669,5,285000,1342000,3.15305105810306,2
"348","Poplar",5670,6,293000,1342000,25.1835809875729,1
"349","Poplar",5671,5,301000,1342000,16.8869726211176,3
"350","Poplar",5672,6,309000,1342000,18.2748399077944,3
"351","Poplar",5673,6,317000,1342000,NA,0
"352","Poplar",5677,1,349000,1342000,30.1451237165678,1
"353","Poplar",5927,1,-19000,1334000,NA,0
"354","Poplar",5932,1,21000,1334000,NA,0
"355","Poplar",5934,1,37000,1334000,NA,0
"356","Poplar",5936,1,53000,1334000,20.1854362455599,1
"357","Poplar",5940,1,85000,1334000,NA,0
"358","Poplar",5941,4,93000,1334000,NA,0
"359","Poplar",5942,2,101000,1334000,NA,0
"360","Poplar",5946,1,133000,1334000,NA,0
"361","Poplar",5947,1,141000,1334000,5.06522089496937,1
"362","Poplar",5948,5,149000,1334000,26.3914469733152,4
"363","Poplar",5949,6,157000,1334000,NA,0
"364","Poplar",5950,5,165000,1334000,48.9768673997049,1
"365","Poplar",5951,4,173000,1334000,NA,0
"366","Poplar",5952,4,181000,1334000,NA,0
"367","Poplar",5953,3,189000,1334000,NA,0
"368","Poplar",5954,5,197000,1334000,NA,0
"369","Poplar",5955,4,205000,1334000,62.1028050919169,2
"370","Poplar",5956,4,213000,1334000,NA,0
"371","Poplar",5957,5,221000,1334000,NA,0
"372","Poplar",5958,6,229000,1334000,2.22487143596474,1
"373","Poplar",5959,3,237000,1334000,NA,0
"374","Poplar",5960,4,245000,1334000,3.17386152026721,1
"375","Poplar",5961,6,253000,1334000,11.4501458424995,3
"376","Poplar",5962,5,261000,1334000,34.0705751871178,1
"377","Poplar",5963,4,269000,1334000,83.0814857302641,1
"378","Poplar",5964,7,277000,1334000,25.5042818761961,2
"379","Poplar",5965,4,285000,1334000,31.5484473057724,1
"380","Poplar",5966,3,293000,1334000,5.91342010713832,1
"381","Poplar",5967,6,301000,1334000,13.7610709191555,2
"382","Poplar",5968,4,309000,1334000,20.4429553880521,3
"383","Poplar",5969,4,317000,1334000,44.6931854692255,3
"384","Poplar",5970,3,325000,1334000,NA,0
"385","Poplar",5971,2,333000,1334000,4.13329331740963,1
"386","Poplar",5972,2,341000,1334000,17.4533488135447,1
"387","Poplar",5973,2,349000,1334000,14.5341975739492,1
"388","Poplar",6229,3,29000,1326000,34.1652927967568,1
"389","Poplar",6232,1,53000,1326000,3.0150612098458,1
"390","Poplar",6233,2,61000,1326000,2.71156812110921,1
"391","Poplar",6234,1,69000,1326000,NA,0
"392","Poplar",6236,1,85000,1326000,6.81981830619858,1
"393","Poplar",6237,1,93000,1326000,18.5429401826916,1
"394","Poplar",6238,3,101000,1326000,31.2729027414263,2
"395","Poplar",6240,1,117000,1326000,NA,0
"396","Poplar",6244,4,149000,1326000,NA,0
"397","Poplar",6245,4,157000,1326000,4.90751227187739,2
"398","Poplar",6246,5,165000,1326000,14.8013540264982,3
"399","Poplar",6247,3,173000,1326000,42.5589532211045,1
"400","Poplar",6248,5,181000,1326000,NA,0
"401","Poplar",6249,4,189000,1326000,87.4476842062129,1
"402","Poplar",6250,4,197000,1326000,4.7848530113243,1
"403","Poplar",6251,4,205000,1326000,NA,0
"404","Poplar",6252,1,213000,1326000,NA,0
"405","Poplar",6253,6,221000,1326000,45.9042520435456,1
"406","Poplar",6254,6,229000,1326000,NA,0
"407","Poplar",6255,3,237000,1326000,NA,0
