"","PalEON","cell","total","x","y","biomass_avg","count"
"437","Oak",6540,6,149000,1318000,NA,0
"438","Oak",6541,5,157000,1318000,NA,0
"439","Oak",6542,4,165000,1318000,29.4641400434881,1
"440","Oak",6543,5,173000,1318000,NA,0
"441","Oak",6544,4,181000,1318000,NA,0
"442","Oak",6545,3,189000,1318000,NA,0
"443","Oak",6546,6,197000,1318000,NA,0
"444","Oak",6547,5,205000,1318000,NA,0
"445","Oak",6548,4,213000,1318000,NA,0
"446","Oak",6549,6,221000,1318000,NA,0
"447","Oak",6550,5,229000,1318000,NA,0
"448","Oak",6551,5,237000,1318000,NA,0
"449","Oak",6552,3,245000,1318000,NA,0
"450","Oak",6553,6,253000,1318000,NA,0
"451","Oak",6554,4,261000,1318000,NA,0
"452","Oak",6555,4,269000,1318000,NA,0
"453","Oak",6556,3,277000,1318000,NA,0
"454","Oak",6557,3,285000,1318000,NA,0
"455","Oak",6558,4,293000,1318000,NA,0
"456","Oak",6559,3,301000,1318000,NA,0
"457","Oak",6560,3,309000,1318000,NA,0
"458","Oak",6561,6,317000,1318000,3.22169728725057,1
"459","Oak",6562,5,325000,1318000,NA,0
"460","Oak",6563,4,333000,1318000,NA,0
"461","Oak",6564,6,341000,1318000,NA,0
"462","Oak",6565,3,349000,1318000,NA,0
"463","Oak",6566,4,357000,1318000,NA,0
"464","Oak",6567,2,365000,1318000,NA,0
"465","Oak",6568,1,373000,1318000,NA,0
"466","Oak",6574,1,421000,1318000,NA,0
"467","Oak",6575,2,429000,1318000,NA,0
"468","Oak",6576,1,437000,1318000,NA,0
"469","Oak",6821,1,29000,1310000,NA,0
"470","Oak",6825,2,61000,1310000,84.8873028090693,2
"471","Oak",6827,2,77000,1310000,52.1728208186842,1
"472","Oak",6828,1,85000,1310000,12.9027131716319,1
"473","Oak",6829,3,93000,1310000,6.88153879734569,1
"474","Oak",6830,3,101000,1310000,3.03375634934024,1
"475","Oak",6831,1,109000,1310000,43.2027348005151,1
"476","Oak",6832,4,117000,1310000,35.6099431773625,2
"477","Oak",6833,3,125000,1310000,9.57383785385078,1
"478","Oak",6834,4,133000,1310000,17.561933554278,1
"479","Oak",6835,4,141000,1310000,10.2655001878996,1
"480","Oak",6836,3,149000,1310000,29.6197102292791,1
"481","Oak",6837,4,157000,1310000,NA,0
"482","Oak",6838,3,165000,1310000,NA,0
"483","Oak",6839,5,173000,1310000,NA,0
"484","Oak",6840,3,181000,1310000,NA,0
"485","Oak",6841,3,189000,1310000,NA,0
"486","Oak",6842,5,197000,1310000,NA,0
"487","Oak",6843,5,205000,1310000,NA,0
"488","Oak",6844,5,213000,1310000,NA,0
"489","Oak",6845,5,221000,1310000,NA,0
"490","Oak",6846,5,229000,1310000,4.30365585945194,2
"491","Oak",6847,4,237000,1310000,NA,0
"492","Oak",6848,7,245000,1310000,4.04106809246027,1
"493","Oak",6849,4,253000,1310000,NA,0
"494","Oak",6850,5,261000,1310000,NA,0
"495","Oak",6851,4,269000,1310000,NA,0
"496","Oak",6852,5,277000,1310000,NA,0
"497","Oak",6853,6,285000,1310000,NA,0
"498","Oak",6854,5,293000,1310000,NA,0
"499","Oak",6855,4,301000,1310000,NA,0
"500","Oak",6856,4,309000,1310000,NA,0
