"","PalEON","cell","total","x","y","biomass_avg","count"
"405","Hemlock",6253,6,221000,1326000,NA,0
"406","Hemlock",6254,6,229000,1326000,NA,0
"407","Hemlock",6255,3,237000,1326000,NA,0
"408","Hemlock",6256,3,245000,1326000,NA,0
"409","Hemlock",6257,3,253000,1326000,NA,0
"410","Hemlock",6258,5,261000,1326000,NA,0
"411","Hemlock",6259,4,269000,1326000,NA,0
"412","Hemlock",6260,4,277000,1326000,NA,0
"413","Hemlock",6261,5,285000,1326000,NA,0
"414","Hemlock",6262,7,293000,1326000,NA,0
"415","Hemlock",6263,6,301000,1326000,NA,0
"416","Hemlock",6264,7,309000,1326000,NA,0
"417","Hemlock",6265,2,317000,1326000,NA,0
"418","Hemlock",6266,6,325000,1326000,NA,0
"419","Hemlock",6267,2,333000,1326000,NA,0
"420","Hemlock",6268,2,341000,1326000,NA,0
"421","Hemlock",6269,3,349000,1326000,NA,0
"422","Hemlock",6270,1,357000,1326000,NA,0
"423","Hemlock",6271,1,365000,1326000,NA,0
"424","Hemlock",6272,1,373000,1326000,NA,0
"425","Hemlock",6280,1,437000,1326000,NA,0
"426","Hemlock",6528,1,53000,1318000,NA,0
"427","Hemlock",6529,1,61000,1318000,NA,0
"428","Hemlock",6531,4,77000,1318000,NA,0
"429","Hemlock",6532,1,85000,1318000,NA,0
"430","Hemlock",6533,2,93000,1318000,NA,0
"431","Hemlock",6534,2,101000,1318000,NA,0
"432","Hemlock",6535,7,109000,1318000,NA,0
"433","Hemlock",6536,3,117000,1318000,NA,0
"434","Hemlock",6537,6,125000,1318000,NA,0
"435","Hemlock",6538,4,133000,1318000,NA,0
"436","Hemlock",6539,1,141000,1318000,NA,0
"437","Hemlock",6540,6,149000,1318000,NA,0
"438","Hemlock",6541,5,157000,1318000,NA,0
"439","Hemlock",6542,4,165000,1318000,NA,0
"440","Hemlock",6543,5,173000,1318000,NA,0
"441","Hemlock",6544,4,181000,1318000,NA,0
"442","Hemlock",6545,3,189000,1318000,NA,0
"443","Hemlock",6546,6,197000,1318000,NA,0
"444","Hemlock",6547,5,205000,1318000,NA,0
"445","Hemlock",6548,4,213000,1318000,NA,0
"446","Hemlock",6549,6,221000,1318000,NA,0
"447","Hemlock",6550,5,229000,1318000,NA,0
"448","Hemlock",6551,5,237000,1318000,NA,0
"449","Hemlock",6552,3,245000,1318000,NA,0
"450","Hemlock",6553,6,253000,1318000,NA,0
"451","Hemlock",6554,4,261000,1318000,NA,0
"452","Hemlock",6555,4,269000,1318000,NA,0
"453","Hemlock",6556,3,277000,1318000,NA,0
"454","Hemlock",6557,3,285000,1318000,NA,0
"455","Hemlock",6558,4,293000,1318000,NA,0
"456","Hemlock",6559,3,301000,1318000,NA,0
"457","Hemlock",6560,3,309000,1318000,NA,0
"458","Hemlock",6561,6,317000,1318000,NA,0
"459","Hemlock",6562,5,325000,1318000,NA,0
"460","Hemlock",6563,4,333000,1318000,NA,0
"461","Hemlock",6564,6,341000,1318000,NA,0
"462","Hemlock",6565,3,349000,1318000,NA,0
"463","Hemlock",6566,4,357000,1318000,NA,0
"464","Hemlock",6567,2,365000,1318000,NA,0
"465","Hemlock",6568,1,373000,1318000,NA,0
"466","Hemlock",6574,1,421000,1318000,NA,0
"467","Hemlock",6575,2,429000,1318000,NA,0
"468","Hemlock",6576,1,437000,1318000,NA,0
"469","Hemlock",6821,1,29000,1310000,NA,0
"470","Hemlock",6825,2,61000,1310000,NA,0
"471","Hemlock",6827,2,77000,1310000,NA,0
"472","Hemlock",6828,1,85000,1310000,NA,0
"473","Hemlock",6829,3,93000,1310000,NA,0
"474","Hemlock",6830,3,101000,1310000,NA,0
"475","Hemlock",6831,1,109000,1310000,NA,0
"476","Hemlock",6832,4,117000,1310000,NA,0
"477","Hemlock",6833,3,125000,1310000,NA,0
"478","Hemlock",6834,4,133000,1310000,NA,0
"479","Hemlock",6835,4,141000,1310000,NA,0
"480","Hemlock",6836,3,149000,1310000,NA,0
"481","Hemlock",6837,4,157000,1310000,NA,0
"482","Hemlock",6838,3,165000,1310000,NA,0
"483","Hemlock",6839,5,173000,1310000,NA,0
"484","Hemlock",6840,3,181000,1310000,NA,0
"485","Hemlock",6841,3,189000,1310000,NA,0
"486","Hemlock",6842,5,197000,1310000,NA,0
"487","Hemlock",6843,5,205000,1310000,NA,0
"488","Hemlock",6844,5,213000,1310000,NA,0
"489","Hemlock",6845,5,221000,1310000,NA,0
"490","Hemlock",6846,5,229000,1310000,NA,0
"491","Hemlock",6847,4,237000,1310000,NA,0
"492","Hemlock",6848,7,245000,1310000,NA,0
"493","Hemlock",6849,4,253000,1310000,NA,0
"494","Hemlock",6850,5,261000,1310000,NA,0
"495","Hemlock",6851,4,269000,1310000,NA,0
"496","Hemlock",6852,5,277000,1310000,NA,0
"497","Hemlock",6853,6,285000,1310000,NA,0
"498","Hemlock",6854,5,293000,1310000,NA,0
"499","Hemlock",6855,4,301000,1310000,NA,0
"500","Hemlock",6856,4,309000,1310000,NA,0
"501","Hemlock",6857,5,317000,1310000,NA,0
"502","Hemlock",6858,3,325000,1310000,NA,0
"503","Hemlock",6859,2,333000,1310000,NA,0
"504","Hemlock",6860,2,341000,1310000,NA,0
"505","Hemlock",6861,2,349000,1310000,NA,0
"506","Hemlock",6862,6,357000,1310000,NA,0
"507","Hemlock",6863,3,365000,1310000,NA,0
"508","Hemlock",6864,1,373000,1310000,NA,0
"509","Hemlock",6865,1,381000,1310000,NA,0
"510","Hemlock",6866,1,389000,1310000,NA,0
"511","Hemlock",6870,3,421000,1310000,NA,0
"512","Hemlock",6871,1,429000,1310000,NA,0
"513","Hemlock",6872,5,437000,1310000,NA,0
"514","Hemlock",6874,1,453000,1310000,NA,0
"515","Hemlock",7116,2,21000,1302000,NA,0
"516","Hemlock",7117,2,29000,1302000,NA,0
"517","Hemlock",7118,4,37000,1302000,NA,0
"518","Hemlock",7120,1,53000,1302000,NA,0
"519","Hemlock",7123,1,77000,1302000,NA,0
"520","Hemlock",7125,2,93000,1302000,NA,0
"521","Hemlock",7126,3,101000,1302000,NA,0
"522","Hemlock",7127,2,109000,1302000,NA,0
"523","Hemlock",7128,6,117000,1302000,NA,0
"524","Hemlock",7129,4,125000,1302000,NA,0
"525","Hemlock",7130,4,133000,1302000,NA,0
"526","Hemlock",7131,4,141000,1302000,NA,0
"527","Hemlock",7132,4,149000,1302000,NA,0
"528","Hemlock",7133,3,157000,1302000,NA,0
"529","Hemlock",7134,3,165000,1302000,NA,0
"530","Hemlock",7135,5,173000,1302000,NA,0
"531","Hemlock",7136,5,181000,1302000,NA,0
"532","Hemlock",7137,4,189000,1302000,NA,0
"533","Hemlock",7138,7,197000,1302000,NA,0
