"","x","y","cell","sd"
"570",165000,902000,21934,0
"571",165000,910000,21638,0
"572",165000,950000,20158,0
"573",165000,974000,19270,0
"574",165000,982000,18974,0.0436950942874785
"575",173000,1014000,17791,0.051593831409198
"576",173000,1038000,16903,0.0570409135839845
"577",173000,1046000,16607,0.0593267708366566
"578",173000,1054000,16311,0.0621034530002863
"579",173000,1062000,16015,0.063551344817564
"580",173000,1094000,14831,0.078670794395962
"581",173000,1102000,14535,0.0847404622251741
"582",173000,1110000,14239,0.0913779817223759
"583",173000,1118000,13943,0.0980725918615978
"584",173000,1126000,13647,0.105110550118377
"585",173000,1134000,13351,0.110020349438527
"586",173000,1142000,13055,0.115413786248601
"587",173000,1150000,12759,0.119622947362377
"588",173000,1158000,12463,0.12527708575786
"589",173000,1166000,12167,0.131583326191618
"590",173000,1174000,11871,0.127385875127324
"591",173000,1182000,11575,0.124827221610863
"592",173000,1190000,11279,0.12494765830798
"593",173000,1198000,10983,0.123331662712771
"594",173000,1206000,10687,0.124808217610075
"595",173000,1214000,10391,0.129296207979776
"596",173000,1222000,10095,0.137707855884357
"597",173000,1230000,9799,0.152170049306358
"598",173000,1238000,9503,0.160811730086172
"599",173000,1246000,9207,0.164969335765583
"600",173000,1254000,8911,0.173342847485518
"601",173000,1270000,8319,0.174501745804007
"602",173000,1278000,8023,0.181518196013886
"603",173000,1286000,7727,0.17578601242644
"604",173000,1294000,7431,0.174985860345157
"605",173000,1302000,7135,0.184793941835306
"606",173000,1310000,6839,0.192407238645688
"607",173000,1318000,6543,0.201953285339918
"608",173000,1326000,6247,0.224314613732639
"609",173000,1334000,5951,0.238986804315959
"610",173000,1342000,5655,0.258938794742937
"611",173000,1350000,5359,0.290560753074998
"612",173000,1358000,5063,0.315817883611496
"613",173000,1366000,4767,0.323743120837417
"614",173000,1374000,4471,0.317432629437999
"615",173000,1382000,4175,0.316289915937162
"616",173000,1390000,3879,0.305017291964139
"617",173000,1398000,3583,0.306715900699546
"618",173000,1406000,3287,0.326397328750299
"619",173000,902000,21935,0
"620",173000,918000,21343,0
"621",173000,934000,20751,0
"622",173000,950000,20159,0
"623",173000,966000,19567,0
