"x","y","cell","avg_biomass_by_plot","count"
165000,1110000,14238,158.367856539857,1
173000,1110000,14239,87.3439928861465,1
181000,1110000,14240,35.2971500401681,3
189000,1110000,14241,148.087580397517,2
197000,1110000,14242,51.8361079132846,3
205000,1110000,14243,137.027727566322,1
213000,1110000,14244,85.2891123352123,2
221000,1110000,14245,36.7712806977687,4
229000,1110000,14246,92.2706255715434,2
237000,1110000,14247,58.6754765634923,5
245000,1110000,14248,21.5022511963527,3
253000,1110000,14249,25.6894053047189,1
261000,1110000,14250,84.27473936309,4
269000,1110000,14251,12.109279585903,3
277000,1110000,14252,57.9422835239828,4
285000,1110000,14253,25.0717617418916,5
293000,1110000,14254,73.8600769038346,2
301000,1110000,14255,40.155595099451,5
309000,1110000,14256,36.0263472729372,5
317000,1110000,14257,68.7304481507468,3
325000,1110000,14258,74.095170805925,2
333000,1110000,14259,30.5349539760733,4
341000,1110000,14260,54.6715886157732,2
349000,1110000,14261,14.2240745349765,2
357000,1110000,14262,54.871317418202,2
365000,1110000,14263,21.6655693377309,2
373000,1110000,14264,79.3502357517139,3
381000,1110000,14265,44.488839624401,3
389000,1110000,14266,88.2952035677701,2
397000,1110000,14267,113.930221203686,3
405000,1110000,14268,84.8440700250323,3
413000,1110000,14269,107.324875982256,3
421000,1110000,14270,99.516122110721,4
429000,1110000,14271,50.9812023494183,3
437000,1110000,14272,107.515473645225,1
445000,1110000,14273,68.1660456597741,5
453000,1110000,14274,66.3733693893418,3
461000,1110000,14275,69.2812201395954,5
469000,1110000,14276,30.2874814814536,1
477000,1110000,14277,84.7086908725423,3
485000,1110000,14278,39.0623799752952,2
493000,1110000,14279,129.537239937471,4
501000,1110000,14280,119.033316855699,5
509000,1110000,14281,99.5129826074477,6
517000,1110000,14282,47.1175368845927,4
525000,1110000,14283,118.843375887197,4
533000,1110000,14284,178.35570652493,3
541000,1110000,14285,122.688707607282,5
549000,1110000,14286,102.649089158903,3
557000,1110000,14287,140.780885787174,4
565000,1110000,14288,129.552946392759,7
573000,1110000,14289,58.1389162028453,2
581000,1110000,14290,111.817764378372,3
589000,1110000,14291,128.9475851511,3
597000,1110000,14292,80.2320858198218,2
605000,1110000,14293,NA,0
613000,1110000,14294,55.2768112483664,3
621000,1110000,14295,93.0800355731831,1
629000,1110000,14296,17.041562443781,1
637000,1110000,14297,2.09241511866904,1
645000,1110000,14298,16.2339549603781,1
653000,1110000,14299,126.919900749737,3
661000,1110000,14300,NA,0
677000,1110000,14302,118.538218361528,3
685000,1110000,14303,7.73266772277199,1
693000,1110000,14304,67.5527379874784,1
701000,1110000,14305,35.2271784148644,1
709000,1110000,14306,115.952154844676,1
733000,1110000,14309,126.455659946724,2
741000,1110000,14310,164.138041299049,3
757000,1110000,14312,45.9654057359667,2
765000,1110000,14313,107.192335362892,2
773000,1110000,14314,117.193522814266,2
781000,1110000,14315,42.7097157849915,2
789000,1110000,14316,47.0626472084694,2
797000,1110000,14317,53.3705034156929,3
805000,1110000,14318,84.167262467507,2
813000,1110000,14319,44.1130334651042,1
821000,1110000,14320,131.765516161593,1
829000,1110000,14321,18.3478669730247,1
837000,1110000,14322,131.984494228289,3
845000,1110000,14323,72.2501451479969,1
853000,1110000,14324,102.297195026325,3
861000,1110000,14325,84.6645833241021,1
-51000,1102000,14507,89.8365296302058,1
37000,1102000,14518,166.737765612544,1
45000,1102000,14519,NA,0
53000,1102000,14520,59.743273387842,1
61000,1102000,14521,23.1279491217431,1
85000,1102000,14524,NA,0
93000,1102000,14525,13.4696904902821,1
101000,1102000,14526,NA,0
117000,1102000,14528,187.932498881186,1
125000,1102000,14529,38.6133738494908,2
141000,1102000,14531,32.4916679359546,2
149000,1102000,14532,153.386068654864,1
157000,1102000,14533,NA,0
173000,1102000,14535,83.3244263299447,2
181000,1102000,14536,30.2252501931925,3
189000,1102000,14537,69.1763110717825,1
197000,1102000,14538,113.437573958876,1
205000,1102000,14539,16.5554316549347,1
213000,1102000,14540,44.2322090711172,3
221000,1102000,14541,116.380239656247,2
229000,1102000,14542,18.5180776841249,1
237000,1102000,14543,35.2916040907907,4
245000,1102000,14544,81.5699178531368,1
253000,1102000,14545,59.9068103282527,6
261000,1102000,14546,20.7678723426222,1
269000,1102000,14547,64.8162470046941,3
277000,1102000,14548,9.39130587020385,1
285000,1102000,14549,22.1968561530603,3
293000,1102000,14550,78.5443393372742,4
301000,1102000,14551,45.7513869003573,5
309000,1102000,14552,31.1843408736514,3
317000,1102000,14553,17.3710936172608,1
325000,1102000,14554,1.91388218593882,1
333000,1102000,14555,52.1828868660392,4
341000,1102000,14556,10.6295382510749,3
349000,1102000,14557,62.0809105051742,5
357000,1102000,14558,79.8578942392849,5
365000,1102000,14559,59.6468996723875,2
373000,1102000,14560,116.138240423366,4
381000,1102000,14561,151.394543789751,3
389000,1102000,14562,107.348184339989,3
397000,1102000,14563,45.4327007491905,2
405000,1102000,14564,112.878863054424,2
413000,1102000,14565,64.5406713469585,5
421000,1102000,14566,122.153234691581,2
429000,1102000,14567,52.1784121486347,3
437000,1102000,14568,79.0443199079079,3
445000,1102000,14569,80.5853140657403,5
453000,1102000,14570,69.4563866710764,5
461000,1102000,14571,53.6644369529917,5
469000,1102000,14572,51.3449844348059,4
477000,1102000,14573,85.7792729240964,3
485000,1102000,14574,82.3556832377266,3
493000,1102000,14575,123.334233136602,3
501000,1102000,14576,117.294193515236,3
509000,1102000,14577,103.917977515932,5
517000,1102000,14578,58.9379512948602,4
525000,1102000,14579,112.052185728171,5
533000,1102000,14580,113.647582494693,5
541000,1102000,14581,116.126436866624,4
549000,1102000,14582,91.3849479918344,8
557000,1102000,14583,105.313347240959,7
565000,1102000,14584,118.395757173344,4
573000,1102000,14585,101.501858951169,4
581000,1102000,14586,78.8445953155393,5
589000,1102000,14587,149.808385585383,2
597000,1102000,14588,60.2584054257335,2
605000,1102000,14589,122.158171034357,2
613000,1102000,14590,50.771245920514,2
621000,1102000,14591,98.7075310633976,2
629000,1102000,14592,13.5127726731241,1
637000,1102000,14593,25.7717192227515,2
645000,1102000,14594,30.5863682511989,1
653000,1102000,14595,5.3620206249133,1
661000,1102000,14596,93.3715690171857,1
669000,1102000,14597,45.1389514068054,3
677000,1102000,14598,40.1979991456399,2
685000,1102000,14599,54.6677622433962,1
693000,1102000,14600,47.6462991543908,2
701000,1102000,14601,125.770050802786,2
709000,1102000,14602,148.735165127995,3
717000,1102000,14603,170.515351464984,4
725000,1102000,14604,92.8083338250193,2
733000,1102000,14605,144.322009799465,3
741000,1102000,14606,205.825869152917,1
749000,1102000,14607,86.2177551527538,4
757000,1102000,14608,NA,0
765000,1102000,14609,67.476173910634,3
773000,1102000,14610,10.9732956686618,1
781000,1102000,14611,11.4514893403658,3
789000,1102000,14612,20.1634991258096,3
797000,1102000,14613,71.4800616172225,1
805000,1102000,14614,57.4232699557857,3
813000,1102000,14615,NA,0
821000,1102000,14616,64.3714190267588,3
829000,1102000,14617,90.764284484016,1
837000,1102000,14618,10.5230820905844,2
845000,1102000,14619,64.5889073685453,2
853000,1102000,14620,47.7617226128464,2
861000,1102000,14621,112.116817014924,3
869000,1102000,14622,71.6217452070914,1
877000,1102000,14623,76.6404411581322,1
885000,1102000,14624,20.0391155243526,1
893000,1102000,14625,60.1713568325363,3
917000,1102000,14628,58.147051504521,1
925000,1102000,14629,NA,0
933000,1102000,14630,6.66782599538354,1
29000,1094000,14813,20.9635233268376,1
45000,1094000,14815,23.5097731365087,1
117000,1094000,14824,32.8316523718341,1
125000,1094000,14825,74.5292477836261,3
133000,1094000,14826,131.357338479184,1
141000,1094000,14827,150.274605444393,1
149000,1094000,14828,168.934409429817,1
157000,1094000,14829,59.4216894448598,1
173000,1094000,14831,71.0003698972729,3
181000,1094000,14832,NA,0
189000,1094000,14833,78.5007311211342,3
197000,1094000,14834,19.4577715842084,4
205000,1094000,14835,79.0414398646104,3
213000,1094000,14836,98.117519427959,3
221000,1094000,14837,116.219308790144,3
229000,1094000,14838,62.346516294369,2
237000,1094000,14839,57.1115682907681,1
245000,1094000,14840,34.1740986267682,2
253000,1094000,14841,NA,0
261000,1094000,14842,50.6985014072509,3
269000,1094000,14843,68.5999323798536,2
277000,1094000,14844,NA,0
285000,1094000,14845,164.352888652727,1
293000,1094000,14846,41.3635085165719,4
301000,1094000,14847,46.0554589746375,5
309000,1094000,14848,57.4279290301121,3
317000,1094000,14849,27.451324712043,5
325000,1094000,14850,64.83954214346,1
333000,1094000,14851,62.2803633640013,3
341000,1094000,14852,33.6437371339212,3
349000,1094000,14853,54.2381388229685,3
357000,1094000,14854,24.3986622642567,1
365000,1094000,14855,90.0853083182858,3
373000,1094000,14856,54.8389902826405,5
381000,1094000,14857,220.39538706971,2
389000,1094000,14858,108.430964222329,5
397000,1094000,14859,44.5339656870289,3
405000,1094000,14860,76.4652247165452,3
413000,1094000,14861,141.211039089589,2
421000,1094000,14862,184.068854218523,3
429000,1094000,14863,94.2272492770686,5
437000,1094000,14864,47.4319227472445,4
445000,1094000,14865,70.8878568720204,1
453000,1094000,14866,56.8282756944805,4
461000,1094000,14867,160.001052384702,3
469000,1094000,14868,67.690943928598,3
477000,1094000,14869,28.208193930802,4
485000,1094000,14870,74.5040196725094,3
493000,1094000,14871,38.2838031449141,3
501000,1094000,14872,74.6652759207366,5
509000,1094000,14873,120.53313365182,5
517000,1094000,14874,166.49350744729,3
525000,1094000,14875,134.807027051663,2
533000,1094000,14876,162.27798283577,3
541000,1094000,14877,154.773710882668,5
549000,1094000,14878,198.892273145265,3
557000,1094000,14879,75.3997556040419,4
565000,1094000,14880,84.0121214953594,5
573000,1094000,14881,53.8796052577978,4
581000,1094000,14882,85.8538456424961,5
589000,1094000,14883,68.681169980492,3
597000,1094000,14884,NA,0
605000,1094000,14885,31.2495278089294,2
613000,1094000,14886,75.3624491896769,2
621000,1094000,14887,56.7562387626298,2
629000,1094000,14888,211.971371209769,1
637000,1094000,14889,36.3831888003336,2
645000,1094000,14890,20.4208646368925,1
653000,1094000,14891,36.8639379356311,1
661000,1094000,14892,3.65975070858156,1
669000,1094000,14893,81.5718437604154,2
677000,1094000,14894,68.0605222262044,2
685000,1094000,14895,25.0744756488393,1
693000,1094000,14896,201.969026408746,2
701000,1094000,14897,167.146812202352,4
709000,1094000,14898,NA,0
717000,1094000,14899,24.0959873304787,1
725000,1094000,14900,112.559233322784,5
733000,1094000,14901,128.483237817938,4
741000,1094000,14902,79.5087538067237,2
749000,1094000,14903,92.1395470150203,4
757000,1094000,14904,48.3834100047023,2
765000,1094000,14905,NA,0
773000,1094000,14906,8.27304652632709,2
781000,1094000,14907,8.75975333396412,2
797000,1094000,14909,85.6079505854762,1
805000,1094000,14910,57.8679667055905,2
813000,1094000,14911,53.0093657594316,2
821000,1094000,14912,77.5007909107476,1
829000,1094000,14913,30.546226585267,1
837000,1094000,14914,2.88111336261412,1
845000,1094000,14915,37.2997286591628,1
853000,1094000,14916,74.7575675161442,1
861000,1094000,14917,81.6359786600666,4
869000,1094000,14918,115.873818805611,6
877000,1094000,14919,47.9341959616359,3
885000,1094000,14920,83.0237781746877,6
893000,1094000,14921,46.6384361269441,3
901000,1094000,14922,57.0473418580528,1
925000,1094000,14925,47.9295252400529,1
-19000,1086000,15103,NA,0
5000,1086000,15106,111.846501376226,1
21000,1086000,15108,80.1621908787949,1
37000,1086000,15110,74.5622521090151,1
53000,1086000,15112,43.6428297134945,1
93000,1086000,15117,4.54115321236196,1
101000,1086000,15118,102.879409905135,2
117000,1086000,15120,78.0729338367363,2
141000,1086000,15123,NA,0
149000,1086000,15124,127.848217165841,1
157000,1086000,15125,NA,0
165000,1086000,15126,62.3885120557293,1
181000,1086000,15128,45.351700929809,1
189000,1086000,15129,58.6346871149677,3
197000,1086000,15130,11.7584311875708,1
205000,1086000,15131,57.8946610295454,3
213000,1086000,15132,48.3444279996135,2
221000,1086000,15133,86.0363249646149,2
245000,1086000,15136,76.9509766761027,3
261000,1086000,15138,221.308556151123,1
269000,1086000,15139,100.376291861522,5
277000,1086000,15140,44.1490980588617,3
285000,1086000,15141,46.8713787501401,3
293000,1086000,15142,48.7775042608239,3
301000,1086000,15143,NA,0
309000,1086000,15144,50.4824586953642,3
317000,1086000,15145,84.5025335961856,2
325000,1086000,15146,45.1052763958239,3
333000,1086000,15147,71.9809351848946,3
341000,1086000,15148,84.7458980620796,6
349000,1086000,15149,35.3118887771255,3
357000,1086000,15150,73.3492066477848,3
365000,1086000,15151,50.2912106505318,4
373000,1086000,15152,106.323640487115,4
381000,1086000,15153,77.1649657290656,2
389000,1086000,15154,4.97663868293219,1
397000,1086000,15155,113.017995219599,2
405000,1086000,15156,67.8209616150242,4
413000,1086000,15157,91.922076662784,3
421000,1086000,15158,93.0867790074857,3
429000,1086000,15159,80.440118354552,4
437000,1086000,15160,81.3161083442743,1
445000,1086000,15161,68.1524027722571,2
453000,1086000,15162,75.6556156368466,4
461000,1086000,15163,68.8638477233068,3
469000,1086000,15164,55.5987737484707,3
477000,1086000,15165,44.4151215507457,4
485000,1086000,15166,85.1396994498291,2
493000,1086000,15167,145.863315033721,1
501000,1086000,15168,49.9862901718614,3
509000,1086000,15169,148.943455287175,4
517000,1086000,15170,107.364495798475,2
525000,1086000,15171,127.035019926892,3
533000,1086000,15172,157.03799062247,6
541000,1086000,15173,54.0144818548011,4
549000,1086000,15174,90.6323400316,4
557000,1086000,15175,62.1761457828601,4
565000,1086000,15176,106.056006035702,6
573000,1086000,15177,90.4929952455097,6
581000,1086000,15178,62.0353035992108,4
589000,1086000,15179,61.1486192306879,2
597000,1086000,15180,63.9545900313476,1
605000,1086000,15181,86.0798614080587,2
613000,1086000,15182,NA,0
621000,1086000,15183,NA,0
629000,1086000,15184,66.7633131919143,2
637000,1086000,15185,194.385582831515,1
645000,1086000,15186,54.8611667192522,3
653000,1086000,15187,138.562040848477,1
661000,1086000,15188,16.8753537554171,3
669000,1086000,15189,94.5458266286926,1
677000,1086000,15190,112.020105317015,2
685000,1086000,15191,71.3380649858124,2
693000,1086000,15192,164.09085553765,1
701000,1086000,15193,137.459336463492,3
709000,1086000,15194,134.188674905006,2
717000,1086000,15195,62.3794024830045,2
725000,1086000,15196,104.702308182158,3
733000,1086000,15197,76.1542223563665,4
741000,1086000,15198,93.8519723353835,6
749000,1086000,15199,153.206569053252,5
757000,1086000,15200,62.2023044886303,4
765000,1086000,15201,31.4527561368324,1
773000,1086000,15202,14.5746803053533,1
781000,1086000,15203,55.309792939903,2
789000,1086000,15204,NA,0
797000,1086000,15205,101.473872783717,1
805000,1086000,15206,65.4259065111339,2
813000,1086000,15207,72.7624646548318,2
821000,1086000,15208,148.596168889421,2
829000,1086000,15209,60.3152524914237,4
837000,1086000,15210,NA,0
845000,1086000,15211,148.993349856406,1
853000,1086000,15212,134.525910238805,1
861000,1086000,15213,140.06467175621,5
869000,1086000,15214,56.0632605134422,6
877000,1086000,15215,29.8740749355385,5
885000,1086000,15216,52.1765857674533,6
893000,1086000,15217,41.4437903694617,1
901000,1086000,15218,104.777140703069,2
909000,1086000,15219,74.4121629826659,1
925000,1086000,15221,56.5955030364807,1
933000,1086000,15222,NA,0
37000,1078000,15406,93.1268062552085,1
61000,1078000,15409,22.9639914686674,2
101000,1078000,15414,122.070033413983,1
133000,1078000,15418,166.722618129062,1
149000,1078000,15420,81.4482540228887,2
157000,1078000,15421,NA,0
165000,1078000,15422,NA,0
181000,1078000,15424,114.215047331077,2
197000,1078000,15426,73.304464865118,2
205000,1078000,15427,NA,0
213000,1078000,15428,43.3932379659688,4
221000,1078000,15429,103.938930224611,2
229000,1078000,15430,11.9411904254371,2
237000,1078000,15431,NA,0
245000,1078000,15432,NA,0
253000,1078000,15433,129.154157997581,2
261000,1078000,15434,55.2415225614078,3
269000,1078000,15435,66.6334703276311,4
277000,1078000,15436,27.7366309440222,1
285000,1078000,15437,31.5659802827029,2
293000,1078000,15438,95.563915118086,1
301000,1078000,15439,46.6886847597186,2
309000,1078000,15440,106.981698714676,4
317000,1078000,15441,104.204607102515,4
325000,1078000,15442,66.7064179705569,2
333000,1078000,15443,72.3294678975195,4
341000,1078000,15444,79.8962875624473,2
349000,1078000,15445,59.6755628492575,3
357000,1078000,15446,44.0532265654406,4
365000,1078000,15447,57.9124450671576,3
373000,1078000,15448,132.534241335782,2
381000,1078000,15449,85.9022432259189,4
389000,1078000,15450,80.3808000341671,4
397000,1078000,15451,81.7674206293888,6
405000,1078000,15452,109.074285738217,4
413000,1078000,15453,65.0600476115964,2
421000,1078000,15454,157.862105901705,2
429000,1078000,15455,NA,0
437000,1078000,15456,51.5916713622786,4
445000,1078000,15457,NA,0
453000,1078000,15458,52.1910036839894,2
461000,1078000,15459,111.330638132113,2
469000,1078000,15460,89.5818464522142,2
477000,1078000,15461,89.3511274808221,2
