"","PalEON","cell","total","x","y","biomass_avg","count"
"409","Tulip poplar",6257,3,253000,1326000,NA,0
"410","Tulip poplar",6258,5,261000,1326000,NA,0
"411","Tulip poplar",6259,4,269000,1326000,NA,0
"412","Tulip poplar",6260,4,277000,1326000,NA,0
"413","Tulip poplar",6261,5,285000,1326000,NA,0
"414","Tulip poplar",6262,7,293000,1326000,NA,0
"415","Tulip poplar",6263,6,301000,1326000,NA,0
"416","Tulip poplar",6264,7,309000,1326000,NA,0
"417","Tulip poplar",6265,2,317000,1326000,NA,0
"418","Tulip poplar",6266,6,325000,1326000,NA,0
"419","Tulip poplar",6267,2,333000,1326000,NA,0
"420","Tulip poplar",6268,2,341000,1326000,NA,0
"421","Tulip poplar",6269,3,349000,1326000,NA,0
"422","Tulip poplar",6270,1,357000,1326000,NA,0
"423","Tulip poplar",6271,1,365000,1326000,NA,0
"424","Tulip poplar",6272,1,373000,1326000,NA,0
"425","Tulip poplar",6280,1,437000,1326000,NA,0
"426","Tulip poplar",6528,1,53000,1318000,NA,0
"427","Tulip poplar",6529,1,61000,1318000,NA,0
"428","Tulip poplar",6531,4,77000,1318000,NA,0
"429","Tulip poplar",6532,1,85000,1318000,NA,0
"430","Tulip poplar",6533,2,93000,1318000,NA,0
"431","Tulip poplar",6534,2,101000,1318000,NA,0
"432","Tulip poplar",6535,7,109000,1318000,NA,0
"433","Tulip poplar",6536,3,117000,1318000,NA,0
"434","Tulip poplar",6537,6,125000,1318000,NA,0
"435","Tulip poplar",6538,4,133000,1318000,NA,0
"436","Tulip poplar",6539,1,141000,1318000,NA,0
"437","Tulip poplar",6540,6,149000,1318000,NA,0
"438","Tulip poplar",6541,5,157000,1318000,NA,0
"439","Tulip poplar",6542,4,165000,1318000,NA,0
"440","Tulip poplar",6543,5,173000,1318000,NA,0
"441","Tulip poplar",6544,4,181000,1318000,NA,0
"442","Tulip poplar",6545,3,189000,1318000,NA,0
"443","Tulip poplar",6546,6,197000,1318000,NA,0
"444","Tulip poplar",6547,5,205000,1318000,NA,0
"445","Tulip poplar",6548,4,213000,1318000,NA,0
"446","Tulip poplar",6549,6,221000,1318000,NA,0
"447","Tulip poplar",6550,5,229000,1318000,NA,0
"448","Tulip poplar",6551,5,237000,1318000,NA,0
"449","Tulip poplar",6552,3,245000,1318000,NA,0
"450","Tulip poplar",6553,6,253000,1318000,NA,0
"451","Tulip poplar",6554,4,261000,1318000,NA,0
"452","Tulip poplar",6555,4,269000,1318000,NA,0
"453","Tulip poplar",6556,3,277000,1318000,NA,0
"454","Tulip poplar",6557,3,285000,1318000,NA,0
"455","Tulip poplar",6558,4,293000,1318000,NA,0
"456","Tulip poplar",6559,3,301000,1318000,NA,0
"457","Tulip poplar",6560,3,309000,1318000,NA,0
"458","Tulip poplar",6561,6,317000,1318000,NA,0
"459","Tulip poplar",6562,5,325000,1318000,NA,0
"460","Tulip poplar",6563,4,333000,1318000,NA,0
"461","Tulip poplar",6564,6,341000,1318000,NA,0
"462","Tulip poplar",6565,3,349000,1318000,NA,0
"463","Tulip poplar",6566,4,357000,1318000,NA,0
"464","Tulip poplar",6567,2,365000,1318000,NA,0
"465","Tulip poplar",6568,1,373000,1318000,NA,0
"466","Tulip poplar",6574,1,421000,1318000,NA,0
"467","Tulip poplar",6575,2,429000,1318000,NA,0
"468","Tulip poplar",6576,1,437000,1318000,NA,0
"469","Tulip poplar",6821,1,29000,1310000,NA,0
"470","Tulip poplar",6825,2,61000,1310000,NA,0
