"","PalEON","cell","total","x","y","biomass_avg","count"
"346","Cherry",5668,5,277000,1342000,NA,0
"347","Cherry",5669,5,285000,1342000,NA,0
"348","Cherry",5670,6,293000,1342000,NA,0
"349","Cherry",5671,5,301000,1342000,NA,0
"350","Cherry",5672,6,309000,1342000,NA,0
"351","Cherry",5673,6,317000,1342000,NA,0
"352","Cherry",5677,1,349000,1342000,NA,0
"353","Cherry",5927,1,-19000,1334000,NA,0
"354","Cherry",5932,1,21000,1334000,NA,0
"355","Cherry",5934,1,37000,1334000,NA,0
"356","Cherry",5936,1,53000,1334000,NA,0
"357","Cherry",5940,1,85000,1334000,NA,0
"358","Cherry",5941,4,93000,1334000,NA,0
"359","Cherry",5942,2,101000,1334000,NA,0
"360","Cherry",5946,1,133000,1334000,NA,0
"361","Cherry",5947,1,141000,1334000,NA,0
"362","Cherry",5948,5,149000,1334000,NA,0
"363","Cherry",5949,6,157000,1334000,NA,0
"364","Cherry",5950,5,165000,1334000,NA,0
"365","Cherry",5951,4,173000,1334000,NA,0
"366","Cherry",5952,4,181000,1334000,NA,0
"367","Cherry",5953,3,189000,1334000,NA,0
"368","Cherry",5954,5,197000,1334000,NA,0
"369","Cherry",5955,4,205000,1334000,NA,0
"370","Cherry",5956,4,213000,1334000,NA,0
"371","Cherry",5957,5,221000,1334000,NA,0
"372","Cherry",5958,6,229000,1334000,NA,0
"373","Cherry",5959,3,237000,1334000,NA,0
"374","Cherry",5960,4,245000,1334000,NA,0
"375","Cherry",5961,6,253000,1334000,NA,0
"376","Cherry",5962,5,261000,1334000,NA,0
"377","Cherry",5963,4,269000,1334000,NA,0
"378","Cherry",5964,7,277000,1334000,NA,0
"379","Cherry",5965,4,285000,1334000,NA,0
"380","Cherry",5966,3,293000,1334000,NA,0
"381","Cherry",5967,6,301000,1334000,NA,0
"382","Cherry",5968,4,309000,1334000,NA,0
"383","Cherry",5969,4,317000,1334000,NA,0
"384","Cherry",5970,3,325000,1334000,NA,0
"385","Cherry",5971,2,333000,1334000,NA,0
"386","Cherry",5972,2,341000,1334000,NA,0
"387","Cherry",5973,2,349000,1334000,NA,0
"388","Cherry",6229,3,29000,1326000,NA,0
"389","Cherry",6232,1,53000,1326000,NA,0
"390","Cherry",6233,2,61000,1326000,NA,0
"391","Cherry",6234,1,69000,1326000,NA,0
"392","Cherry",6236,1,85000,1326000,NA,0
"393","Cherry",6237,1,93000,1326000,NA,0
"394","Cherry",6238,3,101000,1326000,NA,0
"395","Cherry",6240,1,117000,1326000,NA,0
"396","Cherry",6244,4,149000,1326000,NA,0
"397","Cherry",6245,4,157000,1326000,NA,0
"398","Cherry",6246,5,165000,1326000,NA,0
"399","Cherry",6247,3,173000,1326000,NA,0
"400","Cherry",6248,5,181000,1326000,NA,0
"401","Cherry",6249,4,189000,1326000,NA,0
"402","Cherry",6250,4,197000,1326000,NA,0
"403","Cherry",6251,4,205000,1326000,NA,0
"404","Cherry",6252,1,213000,1326000,NA,0
"405","Cherry",6253,6,221000,1326000,NA,0
"406","Cherry",6254,6,229000,1326000,NA,0
"407","Cherry",6255,3,237000,1326000,NA,0
"408","Cherry",6256,3,245000,1326000,NA,0
"409","Cherry",6257,3,253000,1326000,NA,0
"410","Cherry",6258,5,261000,1326000,NA,0
"411","Cherry",6259,4,269000,1326000,NA,0
"412","Cherry",6260,4,277000,1326000,NA,0
"413","Cherry",6261,5,285000,1326000,NA,0
"414","Cherry",6262,7,293000,1326000,NA,0
"415","Cherry",6263,6,301000,1326000,NA,0
"416","Cherry",6264,7,309000,1326000,NA,0
"417","Cherry",6265,2,317000,1326000,NA,0
"418","Cherry",6266,6,325000,1326000,NA,0
"419","Cherry",6267,2,333000,1326000,NA,0
"420","Cherry",6268,2,341000,1326000,NA,0
"421","Cherry",6269,3,349000,1326000,NA,0
"422","Cherry",6270,1,357000,1326000,NA,0
"423","Cherry",6271,1,365000,1326000,NA,0
"424","Cherry",6272,1,373000,1326000,NA,0
"425","Cherry",6280,1,437000,1326000,NA,0
"426","Cherry",6528,1,53000,1318000,NA,0
"427","Cherry",6529,1,61000,1318000,NA,0
"428","Cherry",6531,4,77000,1318000,NA,0
"429","Cherry",6532,1,85000,1318000,NA,0
"430","Cherry",6533,2,93000,1318000,NA,0
"431","Cherry",6534,2,101000,1318000,NA,0
"432","Cherry",6535,7,109000,1318000,NA,0
"433","Cherry",6536,3,117000,1318000,NA,0
"434","Cherry",6537,6,125000,1318000,NA,0
"435","Cherry",6538,4,133000,1318000,NA,0
"436","Cherry",6539,1,141000,1318000,NA,0
"437","Cherry",6540,6,149000,1318000,NA,0
"438","Cherry",6541,5,157000,1318000,NA,0
"439","Cherry",6542,4,165000,1318000,NA,0
"440","Cherry",6543,5,173000,1318000,NA,0
"441","Cherry",6544,4,181000,1318000,NA,0
"442","Cherry",6545,3,189000,1318000,NA,0
"443","Cherry",6546,6,197000,1318000,NA,0
"444","Cherry",6547,5,205000,1318000,NA,0
"445","Cherry",6548,4,213000,1318000,NA,0
"446","Cherry",6549,6,221000,1318000,NA,0
"447","Cherry",6550,5,229000,1318000,NA,0
"448","Cherry",6551,5,237000,1318000,NA,0
"449","Cherry",6552,3,245000,1318000,NA,0
"450","Cherry",6553,6,253000,1318000,NA,0
"451","Cherry",6554,4,261000,1318000,NA,0
"452","Cherry",6555,4,269000,1318000,NA,0
"453","Cherry",6556,3,277000,1318000,NA,0
"454","Cherry",6557,3,285000,1318000,NA,0
"455","Cherry",6558,4,293000,1318000,NA,0
"456","Cherry",6559,3,301000,1318000,NA,0
"457","Cherry",6560,3,309000,1318000,NA,0
"458","Cherry",6561,6,317000,1318000,NA,0
"459","Cherry",6562,5,325000,1318000,NA,0
"460","Cherry",6563,4,333000,1318000,NA,0
"461","Cherry",6564,6,341000,1318000,NA,0
"462","Cherry",6565,3,349000,1318000,NA,0
"463","Cherry",6566,4,357000,1318000,NA,0
"464","Cherry",6567,2,365000,1318000,NA,0
"465","Cherry",6568,1,373000,1318000,NA,0
"466","Cherry",6574,1,421000,1318000,NA,0
"467","Cherry",6575,2,429000,1318000,NA,0
"468","Cherry",6576,1,437000,1318000,NA,0
"469","Cherry",6821,1,29000,1310000,NA,0
"470","Cherry",6825,2,61000,1310000,NA,0
"471","Cherry",6827,2,77000,1310000,NA,0
"472","Cherry",6828,1,85000,1310000,NA,0
"473","Cherry",6829,3,93000,1310000,NA,0
"474","Cherry",6830,3,101000,1310000,NA,0
"475","Cherry",6831,1,109000,1310000,NA,0
"476","Cherry",6832,4,117000,1310000,NA,0
"477","Cherry",6833,3,125000,1310000,NA,0
"478","Cherry",6834,4,133000,1310000,NA,0
"479","Cherry",6835,4,141000,1310000,NA,0
"480","Cherry",6836,3,149000,1310000,NA,0
"481","Cherry",6837,4,157000,1310000,NA,0
"482","Cherry",6838,3,165000,1310000,NA,0
"483","Cherry",6839,5,173000,1310000,NA,0
"484","Cherry",6840,3,181000,1310000,NA,0
"485","Cherry",6841,3,189000,1310000,NA,0
"486","Cherry",6842,5,197000,1310000,NA,0
"487","Cherry",6843,5,205000,1310000,NA,0
"488","Cherry",6844,5,213000,1310000,NA,0
"489","Cherry",6845,5,221000,1310000,NA,0
"490","Cherry",6846,5,229000,1310000,NA,0
"491","Cherry",6847,4,237000,1310000,NA,0
"492","Cherry",6848,7,245000,1310000,NA,0
"493","Cherry",6849,4,253000,1310000,NA,0
"494","Cherry",6850,5,261000,1310000,NA,0
"495","Cherry",6851,4,269000,1310000,NA,0
"496","Cherry",6852,5,277000,1310000,NA,0
"497","Cherry",6853,6,285000,1310000,NA,0
"498","Cherry",6854,5,293000,1310000,NA,0
"499","Cherry",6855,4,301000,1310000,NA,0
"500","Cherry",6856,4,309000,1310000,NA,0
"501","Cherry",6857,5,317000,1310000,NA,0
"502","Cherry",6858,3,325000,1310000,NA,0
"503","Cherry",6859,2,333000,1310000,NA,0
"504","Cherry",6860,2,341000,1310000,NA,0
"505","Cherry",6861,2,349000,1310000,NA,0
"506","Cherry",6862,6,357000,1310000,NA,0
"507","Cherry",6863,3,365000,1310000,NA,0
"508","Cherry",6864,1,373000,1310000,NA,0
"509","Cherry",6865,1,381000,1310000,NA,0
"510","Cherry",6866,1,389000,1310000,NA,0
"511","Cherry",6870,3,421000,1310000,NA,0
"512","Cherry",6871,1,429000,1310000,NA,0
"513","Cherry",6872,5,437000,1310000,NA,0
"514","Cherry",6874,1,453000,1310000,NA,0
"515","Cherry",7116,2,21000,1302000,NA,0
"516","Cherry",7117,2,29000,1302000,NA,0
"517","Cherry",7118,4,37000,1302000,NA,0
"518","Cherry",7120,1,53000,1302000,NA,0
"519","Cherry",7123,1,77000,1302000,NA,0
"520","Cherry",7125,2,93000,1302000,NA,0
"521","Cherry",7126,3,101000,1302000,NA,0
"522","Cherry",7127,2,109000,1302000,NA,0
"523","Cherry",7128,6,117000,1302000,NA,0
"524","Cherry",7129,4,125000,1302000,NA,0
"525","Cherry",7130,4,133000,1302000,NA,0
"526","Cherry",7131,4,141000,1302000,NA,0
"527","Cherry",7132,4,149000,1302000,NA,0
"528","Cherry",7133,3,157000,1302000,NA,0
"529","Cherry",7134,3,165000,1302000,NA,0
"530","Cherry",7135,5,173000,1302000,NA,0
"531","Cherry",7136,5,181000,1302000,NA,0
