"STATECD","CN","x","y","cell"
55,245792379010661,549000,918000,21390
55,245791796010661,557000,918000,21391
55,107110896010661,557000,918000,21391
55,220874961010661,557000,918000,21391
55,14531463020004,557000,918000,21391
55,245791793010661,565000,918000,21392
55,14532604020004,565000,918000,21392
55,107110893010661,573000,918000,21393
55,245792436010661,573000,918000,21393
55,245791792010661,573000,918000,21393
55,169116315010661,573000,918000,21393
55,14532637020004,573000,918000,21393
55,14532152020004,573000,918000,21393
55,169113745010661,581000,918000,21394
55,169116187010661,589000,918000,21395
55,245791871010661,589000,918000,21395
55,14532249020004,589000,918000,21395
55,220872779010661,597000,918000,21396
55,14532246020004,605000,918000,21397
55,169116179010661,605000,918000,21397
55,245791900010661,613000,918000,21398
55,220874109010661,613000,918000,21398
55,169118117010661,613000,918000,21398
55,169113525010661,621000,918000,21399
55,14532856020004,621000,918000,21399
55,107106912010661,621000,918000,21399
55,245792549010661,621000,918000,21399
55,220870957010661,621000,918000,21399
55,169115879010661,653000,918000,21403
55,220873061010661,653000,918000,21403
55,107110266010661,653000,918000,21403
55,245792004010661,661000,918000,21404
55,107110263010661,669000,918000,21405
55,169115875010661,669000,918000,21405
55,220874275010661,669000,918000,21405
55,169113423010661,669000,918000,21405
55,245792002010661,669000,918000,21405
55,169113391010661,677000,918000,21406
55,245792637010661,677000,918000,21406
26,221275173010661,781000,918000,21419
26,247006630010661,781000,918000,21419
26,107863340010661,789000,918000,21420
26,221275171010661,789000,918000,21420
26,107862005010661,797000,918000,21421
26,168978531010661,821000,918000,21424
26,221275389010661,837000,918000,21426
26,247006756010661,845000,918000,21427
26,168979279010661,845000,918000,21427
26,221275383010661,845000,918000,21427
26,15722519020004,853000,918000,21428
26,247006210010661,853000,918000,21428
26,168978231010661,861000,918000,21429
26,221275577010661,861000,918000,21429
26,247006848010661,861000,918000,21429
26,107863553010661,861000,918000,21429
26,168978229010661,869000,918000,21430
26,247006845010661,877000,918000,21431
26,168978223010661,877000,918000,21431
26,15722668020004,885000,918000,21432
26,247006922010661,893000,918000,21433
26,168978035010661,893000,918000,21433
26,107862947010661,901000,918000,21434
26,168977861010661,901000,918000,21434
26,221275761010661,909000,918000,21435
26,107860952010661,909000,918000,21435
26,247007005010661,909000,918000,21435
26,15722653020004,909000,918000,21435
26,168979239010661,917000,918000,21436
26,221274475010661,917000,918000,21436
26,15722784020004,925000,918000,21437
26,107863271010661,925000,918000,21437
26,168977749010661,933000,918000,21438
26,247007055010661,933000,918000,21438
26,168977747010661,941000,918000,21439
26,107860688010661,941000,918000,21439
26,15722782020004,941000,918000,21439
26,247007053010661,949000,918000,21440
26,221274579010661,949000,918000,21440
26,15722780020004,957000,918000,21441
26,15722806020004,965000,918000,21442
26,107863241010661,973000,918000,21443
26,221276169010661,981000,918000,21444
26,107860334010661,981000,918000,21444
26,247007202010661,989000,918000,21445
26,221276287010661,989000,918000,21445
26,15723264020004,989000,918000,21445
26,247007528010661,997000,918000,21446
36,222441441010661,1597000,918000,21521
36,247062374010661,1605000,918000,21522
36,145022703010661,1613000,918000,21523
36,247062432010661,1621000,918000,21524
36,145022571010661,1621000,918000,21524
36,168990016010661,1637000,918000,21526
36,145022567010661,1637000,918000,21526
36,222441653010661,1645000,918000,21527
36,168990012010661,1653000,918000,21528
36,247062472010661,1653000,918000,21528
36,247062470010661,1661000,918000,21529
36,15807160020004,1669000,918000,21530
36,168989893010661,1669000,918000,21530
36,222441767010661,1669000,918000,21530
36,145022347010661,1669000,918000,21530
36,145022343010661,1677000,918000,21531
36,222440893010661,1685000,918000,21532
36,15806554020004,1693000,918000,21533
36,247062609010661,1693000,918000,21533
36,247062580010661,1693000,918000,21533
36,168989751010661,1701000,918000,21534
36,15806553020004,1709000,918000,21535
36,145022103010661,1709000,918000,21535
36,222442019010661,1709000,918000,21535
36,168989627010661,1709000,918000,21535
36,247062607010661,1709000,918000,21535
36,145022097010661,1717000,918000,21536
36,247062668010661,1717000,918000,21536
36,222442017010661,1725000,918000,21537
36,145022099010661,1725000,918000,21537
36,168989621010661,1725000,918000,21537
36,247062665010661,1733000,918000,21538
36,222442195010661,1741000,918000,21539
36,168989531010661,1741000,918000,21539
36,247062756010661,1741000,918000,21539
36,145021951010661,1749000,918000,21540
36,15807079020004,1749000,918000,21540
36,247062753010661,1757000,918000,21541
36,168989529010661,1757000,918000,21541
36,15807078020004,1765000,918000,21542
36,145021947010661,1765000,918000,21542
36,168989399010661,1765000,918000,21542
36,247062803010661,1773000,918000,21543
36,222442269010661,1773000,918000,21543
36,247062805010661,1781000,918000,21544
50,169112223010661,1797000,918000,21546
50,247064627010661,1797000,918000,21546
50,144988571010661,1797000,918000,21546
50,222468784010661,1805000,918000,21547
50,16365421020004,1805000,918000,21547
50,222468778010661,1813000,918000,21548
50,144988567010661,1813000,918000,21548
50,247064676010661,1821000,918000,21549
50,169112149010661,1829000,918000,21550
50,144988507010661,1829000,918000,21550
50,222468832010661,1829000,918000,21550
50,144988435010661,1837000,918000,21551
50,169112145010661,1845000,918000,21552
50,144988427010661,1853000,918000,21553
50,247064748010661,1861000,918000,21554
50,144988611010661,1869000,918000,21555
50,169112005010661,1869000,918000,21555
50,16365486020004,1869000,918000,21555
50,222468968010661,1877000,918000,21556
50,222468962010661,1885000,918000,21557
50,144988170010661,1885000,918000,21557
33,15802365020004,1893000,918000,21558
33,247061192010661,1901000,918000,21559
33,168987659010661,1901000,918000,21559
33,222473834010661,1901000,918000,21559
33,168987657010661,1909000,918000,21560
33,15802406020004,1909000,918000,21560
33,15802525020004,1909000,918000,21560
33,144978335010661,1917000,918000,21561
33,222474188010661,1917000,918000,21561
33,247061216010661,1917000,918000,21561
33,15802523020004,1917000,918000,21561
33,168987717010661,1925000,918000,21562
33,247061373010661,1925000,918000,21562
33,15802552020004,1925000,918000,21562
33,222473970010661,1925000,918000,21562
33,144978331010661,1933000,918000,21563
33,222474262010661,1933000,918000,21563
33,15802566020004,1933000,918000,21563
33,222473974010661,1933000,918000,21563
33,222474238010661,1941000,918000,21564
33,168987579010661,1941000,918000,21564
33,15802564020004,1941000,918000,21564
33,247061383010661,1941000,918000,21564
33,222474236010661,1949000,918000,21565
33,15802583020004,1949000,918000,21565
33,144981658010661,1949000,918000,21565
33,247061386010661,1949000,918000,21565
33,15802403020004,1949000,918000,21565
33,247061414010661,1949000,918000,21565
33,222474180010661,1949000,918000,21565
33,247061281010661,1957000,918000,21566
33,222474018010661,1957000,918000,21566
33,168987487010661,1957000,918000,21566
33,247061413010661,1965000,918000,21567
33,15802599020004,1965000,918000,21567
33,15802401020004,1965000,918000,21567
33,222474012010661,1965000,918000,21567
33,144978165010661,1965000,918000,21567
33,168987415010661,1973000,918000,21568
33,247061300010661,1973000,918000,21568
33,222474274010661,1973000,918000,21568
33,15802568020004,1973000,918000,21568
23,15666456020004,1973000,918000,21568
23,168929301010661,1981000,918000,21569
23,145024761010661,1981000,918000,21569
23,168928933010661,1989000,918000,21570
23,222517837010661,1989000,918000,21570
23,247056207010661,1989000,918000,21570
23,168928821010661,1997000,918000,21571
23,145024255010661,1997000,918000,21571
23,247056452010661,2005000,918000,21572
23,15666547020004,2005000,918000,21572
23,145024253010661,2013000,918000,21573
23,168928817010661,2013000,918000,21573
23,145024125010661,2021000,918000,21574
23,15666548020004,2021000,918000,21574
23,247056450010661,2021000,918000,21574
23,222518151010661,2029000,918000,21575
23,168928651010661,2029000,918000,21575
23,145024741010661,2037000,918000,21576
23,222518147010661,2045000,918000,21577
23,247056555010661,2045000,918000,21577
23,145023953010661,2053000,918000,21578
23,168929251010661,2053000,918000,21578
23,222518851010661,2061000,918000,21579
23,15666642020004,2061000,918000,21579
23,222518393010661,2069000,918000,21580
23,145023949010661,2069000,918000,21580
23,15666376020004,2077000,918000,21581
23,145023835010661,2077000,918000,21581
23,247056694010661,2077000,918000,21581
23,168928339010661,2085000,918000,21582
23,222518501010661,2085000,918000,21582
23,145023731010661,2093000,918000,21583
23,15666373020004,2093000,918000,21583
23,247056692010661,2093000,918000,21583
23,168928333010661,2093000,918000,21583
23,222518581010661,2101000,918000,21584
23,247056194010661,2101000,918000,21584
23,168928219010661,2109000,918000,21585
23,15666230020004,2109000,918000,21585
23,247056236010661,2117000,918000,21586
27,221348446010661,13000,910000,21619
27,221344834010661,85000,910000,21628
27,221347276010661,149000,910000,21636
27,15740276020004,165000,910000,21638
27,221347108010661,181000,910000,21640
27,169105663010661,189000,910000,21641
27,169102062010661,197000,910000,21642
27,221346920010661,205000,910000,21643
27,242380776010661,205000,910000,21643
27,242380175010661,221000,910000,21645
27,108304814010661,229000,910000,21646
27,242380707010661,237000,910000,21647
27,169105471010661,245000,910000,21648
27,15740837020004,285000,910000,21653
27,169105303010661,285000,910000,21653
27,169101642010661,285000,910000,21653
27,15742365020004,293000,910000,21654
27,221346225010661,301000,910000,21655
55,245790904010661,301000,910000,21655
55,169118089010661,301000,910000,21655
55,107113803010661,309000,910000,21656
55,14531446020004,309000,910000,21656
55,107109696010661,309000,910000,21656
55,220874635010661,317000,910000,21657
55,14531806020004,317000,910000,21657
55,169117851010661,317000,910000,21657
55,245792081010661,325000,910000,21658
55,107108799010661,325000,910000,21658
55,220871607010661,325000,910000,21658
55,107109681010661,333000,910000,21659
55,107112483010661,333000,910000,21659
55,14533157020004,333000,910000,21659
55,169117345010661,333000,910000,21659
55,245793112010661,333000,910000,21659
55,220875221010661,341000,910000,21660
55,245791004010661,341000,910000,21660
55,14533113020004,349000,910000,21661
55,14531429020004,349000,910000,21661
55,14531785020004,357000,910000,21662
55,245793316010661,365000,910000,21663
55,220874481010661,373000,910000,21664
55,107110017010661,381000,910000,21665
55,14533097020004,381000,910000,21665
55,220871793010661,381000,910000,21665
55,245793219010661,389000,910000,21666
55,169114727010661,389000,910000,21666
55,14533042020004,389000,910000,21666
55,245791405010661,397000,910000,21667
55,107113011010661,397000,910000,21667
55,220875399010661,405000,910000,21668
55,169114595010661,405000,910000,21668
55,14533005020004,405000,910000,21668
55,14531210020004,405000,910000,21668
55,220870837010661,413000,910000,21669
55,245791403010661,413000,910000,21669
55,245792127010661,421000,910000,21670
55,14531664020004,429000,910000,21671
55,169116947010661,429000,910000,21671
55,169116811010661,437000,910000,21672
55,245791553010661,437000,910000,21672
55,169115655010661,437000,910000,21672
55,220872025010661,437000,910000,21672
55,14531710020004,445000,910000,21673
55,220873469010661,445000,910000,21673
55,245793145010661,445000,910000,21673
55,169116809010661,453000,910000,21674
55,169114363010661,453000,910000,21674
55,245791552010661,453000,910000,21674
55,14531307020004,469000,910000,21676
55,14532487020004,477000,910000,21677
55,245792231010661,477000,910000,21677
55,169116671010661,485000,910000,21678
55,14531938020004,485000,910000,21678
55,245793191010661,493000,910000,21679
55,169116667010661,493000,910000,21679
55,169114225010661,493000,910000,21679
55,107113305010661,493000,910000,21679
55,245792314010661,501000,910000,21680
55,14532054020004,501000,910000,21680
55,220873629010661,501000,910000,21680
55,107110071010661,501000,910000,21680
55,107107632010661,517000,910000,21682
55,169115299010661,517000,910000,21682
55,14532052020004,517000,910000,21682
55,169116459010661,525000,910000,21683
55,169113965010661,533000,910000,21684
55,14532212020004,533000,910000,21684
55,107107422010661,533000,910000,21684
55,14532728020004,533000,910000,21684
55,14532210020004,541000,910000,21685
55,169116455010661,541000,910000,21685
55,220873783010661,541000,910000,21685
55,245793248010661,549000,910000,21686
55,220872659010661,549000,910000,21686
55,169116323010661,557000,910000,21687
55,220873901010661,557000,910000,21687
55,14531369020004,565000,910000,21688
55,169116317010661,565000,910000,21688
55,220872657010661,565000,910000,21688
55,245792437010661,573000,910000,21689
55,220875575010661,573000,910000,21689
55,220875081010661,581000,910000,21690
55,220872787010661,581000,910000,21690
55,14531352020004,581000,910000,21690
55,245792045010661,581000,910000,21690
55,107113671010661,581000,910000,21690
55,169116189010661,589000,910000,21691
55,107113278010661,589000,910000,21691
55,14532284020004,613000,910000,21694
55,220874083010661,613000,910000,21694
